20180524,SKW1,246.0946,QR,1745,246.0946,,,MAV,SD,366300,469071,Bentham,HRJ1,O,FALSE,,,,,0,,,0,20180524,08/09/2008,ST01_KTOFT,,8888,,N,
20180525,SKW1,249.0836,QR,1745,249.0836,0,,MAP,SD,361722,469919,"Wennington Down platform",HRJ1,O,FALSE,,,,,,,,0,20180525,04/01/2022,QR01_PMCMULL7,,8888,,N,
40027194,BEN,4.0872,QR,6203,7.0394,0,,HWP,,,,"Bidston East - New Brighton",HRJ4,NP,FALSE,,,,,,,,,40027194,03/05/2011,QR01_ISTEWART,NRAIL,8888,,X,
40027195,CCS2,14.1276,QR,6205,14.1408,0,,HWP,,,,"Haymarket Tunnel",HRJ4,NP,FALSE,,,,,,,,,40027195,03/05/2011,QR01_ISTEWART,NRAIL,8888,,N,
40027196,CWK2,3,QR,6202,4.0874,0,,HWP,,,,"Birkenhead Park - Bidston East",HRJ4,NP,FALSE,,,,,,,,,40027196,03/05/2011,QR01_ISTEWART,NRAIL,8888,,X,
40027197,HXS1,3,QR,6201,3.088,0,,HWP,,,,"Fulwood Tunnel",HRJ4,NP,FALSE,,,,,,,,,40027197,03/05/2011,QR01_ISTEWART,NRAIL,8888,,X,
40027201,SJO1,33.0735,QR,6201,33.1552,0,,HWP,,,,"Kirkdale Tunnels",HRJ4,NP,FALSE,,,,,,,,,40027201,03/05/2011,QR01_ISTEWART,NRAIL,8888,,X,
40027202,WDB3,10,QR,2218,11,0,,HWP,,,,"Burton - Shotwick",HRJ4,NP,FALSE,,,,,,,,,40027202,03/05/2011,QR01_ISTEWART,NRAIL,8888,,X,
40027203,HXS2,37.0277,QR,6202,37.0277,0,,HST,,,,"Liverpool Central",HRJ4,NP,FALSE,,,,,,,,,40027203,03/05/2011,QR01_ISTEWART,NRAIL,8888,,N,
40037662,CGJ7,39.0635,QR,2452,39.07,1100,"Shap South",HBG,,,,"Shap South",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037662,08/09/2008,ST01_KTOFT,GTRM,1990,,X,
40037663,CGJ7,39.0395,QR,2452,39.0835,1100,"Brockenber South",HBW,,,,"Brockenber South",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037663,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037664,CGJ7,40.0645,QR,2452,40.0732,9999,"Shap Village",HBG,,,,"Shap Village",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037664,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037665,CGJ7,41.077,QR,2452,42.0412,9999,"Shap Beck",HBW,,,,"Shap Beck",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037665,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037666,CGJ7,45.0065,QR,2452,45.0201,0,Strickland,HB,,,,Strickland,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037666,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037667,CGJ7,45.044,QR,2452,45.088,1100,Strickland,HB,,,,Strickland,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037667,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037668,CGJ7,51.0465,QR,2452,51.0506,0,"Penrith Stn North",HBW,,,,"Penrith Stn North",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037668,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037669,CGJ7,51.1034,QR,2452,51.1095,0,Gilwilly,HBW,,,,Gilwilly,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037669,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037670,CGJ7,61.1254,QR,2453,61.1397,0,Southwaite,HBW,,,,Southwaite,HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037670,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037671,CGJ7,67.1305,QR,2453,67.137,1100,Upperby,HBG,,,,Upperby,HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037671,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037672,CGJ7,68.007,QR,2453,68.1188,2100,"Upperby Allotments",HBG,,,,"Upperby Allotments",HRJ1,O,TRUE,,,,BE,,,"GA <Gas>",,40037672,08/09/2008,ST01_KTOFT,GTRM,1966,,X,
40037673,GSW,115.0594,QR,3327,115.066,,,HB,,,,"East of overbridge 372",HRJ1,C,TRUE,,,,,,,,,40037673,25/03/2011,ST01_WCASSIGO,GTRM,8888,,X,
40037674,CMP1,162.0242,QR,4201,162.0352,9999,,HB,,,,"Sandbach - alongside railway",HRJ5,,FALSE,,,,,,,,,40037674,29/04/2013,QR01_NURQUHAR,NRAIL,,,N,
40037675,CNH2,179.1166,QR,2214,179.1166,,,HBW,,,,"Chester - in roadway Bridge 10 & 12 & fencing",HRJ4,C,TRUE,,,,,,,water,,40037675,08/09/2008,ST01_KTOFT,Jarvis,8888,,X,
40037676,CGJ2,180.031,QR,2442,180.088,9999,"Gas Pipeline",HBG,,,,"Acton Grange Jn North",HRJ4,O,FALSE,,,,BE,,,"GA <Gas>",,40037676,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,10/06/2002
40037677,CGJ2,180.03,QR,2442,180.0844,2100,"Hydrogen Pipeline",HBG,,,,"Bridge 60a",HRJ4,O,FALSE,,,,BE,,,"GA <Gas>",,40037677,17/08/2013,ST01_WCASSIGO,GTRM,1964,,X,10/06/2002
40037678,CGJ2,180.031,QR,2442,180.088,9999,"Feeder Main",HB,,,,"Acton Grange Jn North",HRJ4,O,FALSE,,,,BE,,,"OT <Other>",,40037678,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,10/06/2002
40037679,CGJ2,180.031,QR,2442,180.088,9999,"Distribution Main",HB,,,,"Acton Grange Jn North",HRJ4,O,FALSE,,,,BE,,,"OT <Other>",,40037679,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,10/06/2002
40037680,CGJ2,180.03,QR,2442,180.0844,2100,Pipeline,HB,,,,"Bridge 60a",HRJ4,O,FALSE,,,,BE,,,"OT <Other>",,40037680,17/08/2013,ST01_WCASSIGO,GTRM,1969,,X,10/06/2002
40037681,CGJ3,183.0718,QR,2442,183.0874,9999,"Trunk Main",HB,,,,Bewsey,HRJ4,O,FALSE,,,,BE,,,Unknown,,40037681,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037682,CGJ3,183.0962,QR,2442,183.0985,9999,Dallam,HB,,,,Warrington,HRJ4,O,FALSE,,,,BE,,,Unknown,,40037682,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037683,CGJ3,184.0077,QR,2442,184.0422,9999,"Winwick Quay",HB,,,,Warrington,HRJ4,O,FALSE,,,,BE,,,Unknown,,40037683,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037684,CGJ3,184.0487,QR,2442,184.066,9999,"Bridge 21",HB,,,,"Dallam Brook",HRJ4,O,FALSE,,,,BE,,,Unknown,,40037684,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037685,CGJ3,184.1,QR,2442,184.1202,9999,"Craven Court",HB,,,,Warrington,HRJ4,O,FALSE,,,,BE,,,Unknown,,40037685,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037686,CGJ3,184.1,QR,2442,184.1202,9999,"Craven Court",HB,,,,Warrington,HRJ4,O,FALSE,,,,BE,,,Unknown,,40037686,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,08/03/2002
40037689,WSJ2,203.0583,QR,2217,203.0594,,,HB,,,,Wrexham,HRJ4,C,TRUE,,,,,,,,,40037689,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037690,WSJ2,208,QR,2217,208.044,,,HB,,,,"Rossett East - Pulford Crossing",HRJ4,C,TRUE,,,,,,,,,40037690,08/09/2008,ST01_KTOFT,JARVIS,8888,,X,
40037692,CGJ6,9.0764,QR,2444,9.0915,9999,"Old Station",HB,,,,"Kenils Rd",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037692,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037693,CGJ5,9.1465,QR,2443,10.1058,9999,"Standish North",HB,,,,"Standish North",HRJ4,O,TRUE,,,,BE,,,Unknown,,40037693,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,29/11/2001
40037694,CGJ7,10.1386,QR,2451,10.1474,0,"Station Road",HBW,,,,"Station Road",HRJ1,O,TRUE,,,,BE,,,"WT <Water>",,40037694,08/09/2008,ST01_KTOFT,GTRM,8888,,X,
40037695,CGJ5,11.1584,QR,2443,11.174,9999,Coppull,HB,,,,Coppull,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037695,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,29/11/2001
40037697,CGJ5,12.1023,QR,2443,12.111,9999,"Nr Coppull Enterprise Ctr",HB,,,,"Nr Coppull Enterprise Ctr",HRJ1,O,TRUE,,,,BE,,,Unknown,,40037697,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,29/11/2001
40037698,CGJ6,12.1285,QR,2444,12.1735,9999,"Station Lane",HB,,,,Scorton,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037698,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037699,CGJ6,12.1285,QR,2444,12.1735,9999,"Station Lane",HB,,,,Scorton,HRJ1,O,TRUE,,,,BE,,,Unknown,,40037699,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
40037700,FCO,12.0835,QR,4231,13.0984,9999,"Bridges 44 To 46",HBG,,,,Ormskirk,HRJ1,O,FALSE,,,,BE,,,"GA <Gas>",,40037700,17/08/2013,ST01_WCASSIGO,GTRM,8888,,X,
