QM,PBS2,61,137.0229,140.088,"KIRKBY SUMMIT JN - MANSFIELD",,1,0,FALSE,,
QM,PBS3,62,140.088,143.0682,"MANSFIELD - LM/ER BOUNDARY",,1,0,FALSE,,
QM,PMJ,63,-0.0032,13.132,"MANTON JN - PETERBOROUGH",,1,0,FALSE,,
QM,RAC,64,125.1203,136.1516,"RADFORD JN - KIRKBY LANE END JN",,1,0,FALSE,,
QM,RUD,18,92.045,92.108,"RUDDINGTON CHORD",,1,0,FALSE,,
QM,SEN,19,0,0.0365,"SYSTON EAST JN - SYSTON NORTH JN",,1,0,FALSE,,
QM,SFQ,83,0,0.0115,"BAGWORTH JUNCTION - STUD FARM QUARRY",,1,0,FALSE,,
QM,SNW,20,1.0704,3.0902,"SLEAFORD NORTH JN WEST JNC",,1,0,FALSE,,
QM,SPC1,21,0,50,"ST PANCRAS - BEDFORD",,1,0,FALSE,,
QM,SPC2,22,50,64.1716,"BEDFORD - WELLINGBOROUGH {SEE ALSO WYM}",,1,0,FALSE,,
QM,SPC3,23,64.1716,95.0836,"WELLINGBOROUGH - WIGSTON SOUTH JN",,1,0,FALSE,,
QM,SPC4,24,95.0836,98.132,"WIGSTON SOUTH JN - LEICESTER",,1,0,FALSE,,
QM,SPC5,25,98.132,118.132,"LEICESTER - RATCLIFFE JN",,1,0,FALSE,,
QM,SPC6,26,118.132,128.0643,"RATCLIFFE JN - SPONDON",,1,0,FALSE,,
QM,SPC7,27,126.0594,128.0496,"SPONDON - DERBY LONDON RD JN",,1,0,FALSE,,
QM,SPC8,28,127.1179,147.1507,"DERBY LONDON RD JN  - CLAY CROSS S JN",,1,0,FALSE,,
QM,SPC9,29,142.0211,146,"CLAY CROSS S JN - TAPTON JN (CHESTERFIELD)",,1,0,FALSE,,
QM,SPD1,30,44.0154,62.0286,"SPALDING STH JN - SLEAFORD STH JN",,1,0,FALSE,,
QM,SPD2,31,62.0286,81.055,"SLEAFORD STH JN - GREETWELL WEST JN",,1,0,FALSE,,
QM,SPD3,32,81.055,98.121,"GREETWELL W JN - TRENT E JN (GAINSBOROUGH)",,1,0,FALSE,,
QM,SSE,33,0,0.0946,"SLEAFORD SOUTH JN EAST JN",,1,0,FALSE,,
QM,SSJ1,34,119.1347,127.0594,"SHEET STORES JN - CHELLASTON EAST JN",,1,0,FALSE,,
QM,SSJ2,66,127.1694,132.0413,"CHELLASTON WEST JN - STENSON JN",,1,0,FALSE,,
QM,TCC,67,119.1418,142.0211,"TRENT EAST JN - CLAY CROSS SOUTH JN (EREWASH VALLEY LINE)",,1,0,FALSE,,
QM,TES,68,-0.0251,0.0658,"TRENT EAST JUNCTION TO SHEET STORES JUNCTION",,1,0,FALSE,,
QM,THL,69,119.0375,121.0801,"TRENT SOUTH JN - TOTON JN (HL GOODS LINE)",,1,0,FALSE,,
QM,TSN1,70,119.0359,125.1408,"TRENT SOUTH JN - MANSFIELD JN",,1,0,FALSE,,
QM,TSN2,71,123.0517,124.0488,"NOTTINGHAM EAST JN - MANSFIELD JN",,1,0,FALSE,,
QM,WEB,78,82.044,92.1276,"WERRINGTON BRANCH",,1,0,FALSE,,
QM,WGP,72,95.0847,96.015,"WIGSTON SOUTH JN - GLEN PARVA JN",,1,0,FALSE,,
QM,WHM,73,122.0689,124.0425,"WEST HALLAM BRANCH/MAPPERLEY GOODS LINE",,1,0,FALSE,,
QM,WLN,74,31.1658,37.1103,"WELWYN GARDEN CITY - DUNSTABLE (PART CLOSED)",,1,0,FALSE,,
QM,WNS,75,2.1358,15.0851,"WIGSTON NTH JN - NUNEATON SOUTH JN",,1,0,FALSE,,
QM,WYM,65,58.1144,62.033,"WYMINGTON DEVIATION (SHARNBROOK - IRCHESTER){SEE ALSO SPC2}",,1,0,FALSE,,
