20157357,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Prov Under Floor Ducts Maint Shed",HMJ9,,FALSE,,,,,0,,,0,20157357,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157358,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Prov Of Duct Into Office Accom",HMJ9,,FALSE,,,,,0,,,0,20157358,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157359,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - Skew Bridge Tip - Locat",HMJ9,,FALSE,,,,,0,,,0,20157359,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157360,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Gen Arrg",HMJ9,,FALSE,,,,,0,,,0,20157360,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157361,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Gen Arrg",HMJ9,,FALSE,,,,,0,,,0,20157361,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157362,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Gen Arrg",HMJ9,,FALSE,,,,,0,,,0,20157362,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157363,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln : Rationalisation - Drainage Details",HMJ9,,FALSE,,,,,0,,,0,20157363,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157364,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln TMD: Re-Surfacing Of Floors To No 4 And No",HMJ9,,FALSE,,,,,0,,,0,20157364,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157365,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Setting Out Diagram For N",HMJ9,,FALSE,,,,,0,,,0,20157365,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157366,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Tyston Tip L/C GenArr",HMJ9,,FALSE,,,,,0,,,0,20157366,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157367,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation Typical Turning Chambers ",HMJ9,,FALSE,,,,,0,,,0,20157367,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157368,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation GenArr",HMJ9,,FALSE,,,,,0,,,0,20157368,19-May-15,ST01_WCASSIGO,NV,8888,,N,
20157369,SPD3,82.0902,QM,9762,82.0902,,,HSD,,,,"Lincoln: Rationalisation - 5 Timber Gate",HMJ9,,FALSE,,,,,0,,,0,20157369,19-May-15,ST01_WCASSIGO,NV,8888,,N,
