60042750,MLN1,59.121,QD,5113,59.143,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042750,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042751,MLN1,76.0002,QD,5412,76.0264,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042751,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042752,MLN1,78.143,QD,5412,78.143,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042752,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042753,MLN1,73.0704,QD,5412,73.0704,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042753,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042754,MLN1,84.011,QD,5412,84.0002,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042754,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042755,MLN1,124.0836,QD,5426,124.0013,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042755,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042756,MLN1,123.0858,QD,5426,123.0924,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042756,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042757,MLN1,119.0007,QD,5410,119.0009,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042757,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042758,MLN1,116.0198,QD,5415,116.0242,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042758,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042759,MLN1,29.0007,QD,5109,29.0007,0,NP,EK,,,,Waltham,HDJ7,,FALSE,,,,NP,,,,,60042759,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042760,MLN1,13.0808,QD,5109,13.14,0,NP,EK,,,,"West Drayton",HDJ7,,FALSE,,,,NP,,,,,60042760,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042761,MLN1,18.159,QD,5109,19.046,0,NP,EK,,,,"Slough to Farnham Road",HDJ7,,FALSE,,,,NP,,,,,60042761,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042762,MLN1,31.077,QD,5109,31.077,0,NP,EK,,,,Twyford,HDJ7,,FALSE,,,,NP,,,,,60042762,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042763,MLN1,83.1408,QD,5412,83.143,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042763,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042764,MLN1,73.0814,QD,5412,73.0009,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042764,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042765,MLN1,85.0088,QD,5412,84.0066,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042765,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042766,MLN1,6.138,QD,5106,6.148,0,NP,EK,,,,"West Ealing",HDJ7,,FALSE,,,,NP,,,,,60042766,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042767,MLN1,25.0198,QD,5109,25.0198,0,NP,EK,,,,"Maidenhead West",HDJ7,,FALSE,,,,NP,,,,,60042767,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042768,MLN1,67.1122,QD,5412,67.1166,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042768,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042769,MLN1,62.0004,QD,5113,62.0007,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042769,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042770,MLN1,55.0004,QD,5103,55.055,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042770,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042771,MLN1,55.0396,QD,5103,55.0506,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042771,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042773,MLN1,31.1144,QD,5109,31.1144,0,NP,EK,,,,"Twyford West.",HDJ7,,FALSE,,,,NP,,,,,60042773,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042774,MLN1,67.1166,QD,5412,67.121,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042774,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042775,MLN1,34.0792,QD,5109,34.0858,0,NP,EK,,,,Reading,HDJ7,,FALSE,,,,NP,,,,,60042775,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042776,MLN1,68.0858,QD,5412,68.0858,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042776,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042777,MLN1,64.0013,QD,5113,65.011,,NP,EK,,,,,HDJ6,,FALSE,,,,NP,,,,,60042777,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042778,MLN1,72.1716,QD,5412,72.1716,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042778,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042779,MLN1,35.0088,QD,5109,35.0088,0,NP,EK,,,,"Reading East",HDJ7,O,FALSE,,,,NP,,,,,60042779,20/02/2020,ST01_PBRAGG1,NRAIL,7777,,N,
60042780,MLN1,84.0088,QD,5412,84.0132,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042780,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042781,MLN1,126.165,QD,5426,126.165,,NP,EK,,,,,HDJ8,,TRUE,,,,NP,,,NP,,60042781,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042782,MLN1,235.0007,QD,5513,235.0009,,NP,EK,,,,,HDJ8,,FALSE,,,,NP,,,,,60042782,20/02/2020,ST01_PBRAGG1,AMEY,7777,,N,
60042783,MLN1,85.165,QD,5412,86.033,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042783,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042784,MLN1,86.0528,QD,5412,86.055,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042784,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
60042785,MLN1,123.0506,QD,5426,123.0506,,NP,EK,,,,,HDJ6,,TRUE,,,,NP,,,NP,,60042785,20/02/2020,ST01_PBRAGG1,GTRM,7777,,X,
