QL,CON2,57,22.1276,23.0374,"CONTAINER BASE BCH (C.O.M.CARTSBURN JN - C.O.M.GARVEL DOCK JN.)",,1,0,FALSE,,
QL,CON3,58,22.1276,24.0682,"CONTAINER BASE BCH. (CARTSBURN JCN. - PRINCES PIER)",,1,0,FALSE,,
QL,COS1,59,14.033,15.0638,"COLTNESS WORKS - GARRIONGILL JN (COM FORMER MORNINGSIDE JN-GARRIONGILL JN)",,1,0,FALSE,,
QL,COS2,60,0,0.0231,"COLTNESS WORKS - GARRIONGILL JN (BRB BDY 0M231Y-FORMER MORNINGSIDE JN)",,1,0,FALSE,,
QL,CPH,61,0,1.1719,"CRAIGENTINNY - POWDERHALL",,1,0,FALSE,,
QL,CRE,62,28.0028,33.0979,"REDFORD JN - WESTFIELD",,1,0,FALSE,,
QL,CRN,63,0,2.0282,"CHARLESTON BRANCH (ELBOWEND JN. - CHARLESTON)",,1,0,FALSE,,
QL,CSN,64,0.0064,0.0462,"COWLAIRS EAST  JN - COWLAIRS NORTH JN",,1,0,FALSE,,
QL,CSP,65,73.108,74.0215,"CARSTAIRS STATION JN - CARSTAIRS EAST JN",,1,0,FALSE,,
QL,CTC,66,0,5.045,"CATHCART CIRCLE (MUIRHOUSE NORTH JN - MUIRHOUSE CENTRAL JN)",,1,0,FALSE,,
QL,CWH1,67,13.0438,22.1672,"INVERKEITHING CENT JN -THORNTON SOUTH JN (I'KEITHING C.JN.-COWDENBEATH N.J)",,1,0,FALSE,,
QL,CWH2,68,0,0.154,"INVERKEITHING CENT JN - THORNTON S.JN (COWDENBEATH N JN-COM LUMPHINNANS)",,1,0,FALSE,,
QL,CWH3,69,27,35.0836,"INVERKEITHING C JN - THORNTON S JN (COM LUMPHINNANS - THORNTON S JN)",,1,0,FALSE,,
QL,DFN,70,53.0118,53.081,"KEITH JN - BUFFER STOP AT 53M810Y - FORMER DUFFTOWN FREIGHT",,1,0,FALSE,,
QL,DMY,71,34.1163,39.0126,"WINCHBURGH JN - DALMENY JN",,1,0,FALSE,,
QL,ECA1,1,73.0303,73.1266,"CARSTAIRS SOUTH JN - HAYMARKET E JN (CARSTAIRS S JN - COM CARSTAIRS E JN )",,1,0,FALSE,,
QL,ECA2,2,74.0215,99.0014,"CARSTAIRS SOUTH JN - HAYMARKET E JN (COM CARSTAIRS E JN - SLATEFORD JN )",,1,0,FALSE,,
