20149300,TJC1,158.0044,QG,3902,158.0044,,NV,HU,,,,"Sheffield Depot",HGJ4,,FALSE,,,,,,,,0,20149300,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149301,TCW1,173.0044,QG,1714,173.0044,,,HU,,,,"Brayton Emergency Cabin",HGJ7,,FALSE,,,,,0,,,0,20149301,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149302,TJC3,218.0484,QG,1739,218.0484,,,HU,,,,"Cononley REB",HGJ7,,FALSE,,,,,0,,,0,20149302,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149303,MAC3,110.0682,QG,1746,110.0682,,NV,HU,,,,"Fish Dock Road REB",HGJ4,,FALSE,,,,,,,,0,20149303,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149304,MAC3,109.0066,QG,1746,109.0066,,NV,HU,,,,"Frairgate REB",HGJ4,,FALSE,,,,,,,,0,20149304,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149305,MAC3,109.0572,QG,1746,109.0572,,NV,HU,,,,"Garden Street PER",HGJ4,,FALSE,,,,,,,,0,20149305,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149306,NOC,15.1254,QG,1135,15.1254,,NV,HU,,,,,HGJ7,,FALSE,,,,,,,,0,20149306,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149307,NOC,15.1254,QG,1135,15.1254,,NV,HU,,,,,HGJ7,,FALSE,,,,,,,,0,20149307,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149308,ECM7,22.0528,QG,1638,22.0528,,,HU,,,,"Ulgham Grange Level Crossing REB",HGJ8,,FALSE,,,,,0,,,0,20149308,08/09/2008,ST01_KTOFT,,8888,,N,
20149309,MAC3,109.0308,QG,1746,109.0308,,NV,HU,,,,"Wellowgate REB",HGJ4,,FALSE,,,,,,,,0,20149309,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149310,TJC3,209.099,QG,1739,209.099,,NV,HU,,,,"Crossflats Station",HGJ7,,FALSE,,,,,,,,0,20149310,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149311,ECM5,44.022,QG,1621,44.022,0,,HU,,,,"Darlington Station",HGJ9,,FALSE,,,,,,,,0,20149311,28/11/2023,QG01_HMASON,,8888,,N,
20149312,BAH2,49.0638,QG,1759,49.0638,,NV,HU,,,,"Darton Passenger Station",HGJ4,,FALSE,,,,,,,,0,20149312,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149313,MVL3,27.0132,QG,1729,27.0132,,,HU,,,,"Deighton Station",HGJ6,,FALSE,,,,,0,,,0,20149313,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149314,DSN1,3.1452,QG,1170,3.1452,0,,HU,,,,"Dinsdale Station",HGJ9,,FALSE,,,,,,,,0,20149314,14/09/2023,QG01_HMASON,,8888,,N,
20149315,TJG2,6.1012,QG,1712,6.1012,,,HU,,,,"Goole Station",HGJ7,,FALSE,,,,,0,,,0,20149315,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149316,MAC3,109.0484,QG,1746,109.0484,,NV,HU,,,,"Grimsby Town Station",HGJ4,,FALSE,,,,,,,,0,20149316,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149317,HUL1,0,QG,1709,0,,,HU,,,,"Hull Station",HGJ7,,FALSE,,,,,0,,,0,20149317,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149318,TJC2,161.154,QG,3901,161.154,,NV,HU,,,,"Meadow Hall Interchange Station",HGJ4,,FALSE,,,,,,,,0,20149318,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149320,LEN3,84.0968,QG,3607,84.0968,,,HU,,,,"Seaham Station",HGJ8,,FALSE,,,,,,,,0,20149320,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149321,TJC3,205.0071,QG,3705,205.0071,,NV,HU,,,,"Shipley Station",HGJ7,,FALSE,,,,,,,,0,20149321,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149322,MVL3,21.0418,QG,1729,21.0418,,,HU,,,,"Slaithwaite Station",HGJ6,,FALSE,,,,,0,,,0,20149322,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149323,HUL4,18.088,QG,1726,18.088,,,HU,,,,"Leeds Neville Hill Depot",HGJ6,,FALSE,,,,,0,,,0,20149323,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149324,HCS,0.052,QG,1660,0.052,,,HU,,,,"Heaton (Newcastle) Depot",HGJ8,,FALSE,,,,,0,,,0,20149324,08/09/2008,ST01_KTOFT,,8888,,N,
20149325,PED2,3.1474,QG,1761,3.1474,,nv,HU,,,,"Dodworth Signal Box",HGJ4,,TRUE,,,,,,,,0,20149325,08/09/2008,ST01_KTOFT,NV,8888,,X,
20149326,MAC3,86.044,QG,1116,86.044,3100,,HU,SE,495041,401389,"Kirton Lime Sidings Signal Box",HGJ4,,FALSE,,,,LS,,,,0,20149326,04/07/2019,QG01_DELSEY,NV,8888,,N,
20149327,PED2,3.1474,QG,1761,3.1474,,nv,HU,,,,"DODWORTH SIGNAL BOX",HGJ4,,TRUE,,,,,,,,0,20149327,08/09/2008,ST01_KTOFT,NV,8888,,X,
20149328,MAC3,109.0066,QG,1746,109.0066,,NV,HU,,,,"Frairgate REB",HGJ4,,FALSE,,,,,,,,0,20149328,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149329,MAC3,109.0572,QG,1746,109.0572,,NV,HU,,,,"Garden Street REB",HGJ4,,FALSE,,,,,,,,0,20149329,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149330,HCD,0.0003,QG,3901,0.0003,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149330,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149331,HCD,0.0863,QG,1126,0.0863,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149331,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149332,HCS,0.1447,QG,1660,0.1477,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149332,08/09/2008,ST01_KTOFT,,8888,,N,
20149333,HAH2,64.0408,QG,3608,64.0408,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149333,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149334,POC1,1.0645,QG,3608,1.0645,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149334,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149335,ECM1,135.088,QG,1234,139.044,9999,,HU,SK,472327,376259,"GAMSTON & EASTON WOODS AND ROADSIDE",HGJ3,,FALSE,,,,,,,,0,20149335,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149336,ECM1,111.077,QG,1232,111.077,9999,,HU,SK,490201,344527,HOUGHAM,HGJ3,,FALSE,,,,,,,,0,20149336,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149337,TJC1,156.044,QG,3902,156.044,,NV,HU,,,,"SHEFFIELD HEELY",HGJ4,,FALSE,,,,,,,,0,20149337,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149338,ECM1,138.1078,QG,1236,138.1078,9999,,HU,SK,470184,380304,RETFORD,HGJ3,,FALSE,,,,,,,,0,20149338,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149339,ECM7,34.1518,QG,1652,34.1518,,,HU,,,,"ALNMOUTH SIGNAL BOX AND RELAY ROOM",HGJ8,,FALSE,,,,,0,,,0,20149339,08/09/2008,ST01_KTOFT,,8888,,N,
20149340,DOW,26.1298,QG,1752,26.1298,,,HU,,,,"APPLELBY (LINCS) SIGNALBOX",HGJ4,,FALSE,,,,,0,,,0,20149340,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149341,BWC,3.0044,QG,3606,3.0044,,,HU,,,,"ASHINGTON SIGNALBOX AND TOILET",HGJ8,,FALSE,,,,,0,,,0,20149341,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149342,ECM1,119.0066,QG,1232,119.0066,9999,,HU,SK,481396,353011,"BARNBY SIGNALBOX",HGJ3,,FALSE,,,,,,,,0,20149342,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149343,MAC3,94.1408,QG,1750,94.1408,,,HU,,,,"BARNETBY EAST SIGNALBOX",HGJ4,,FALSE,,,,,,,,0,20149343,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149344,YMS,11.1056,QG,1716,11.1056,,,HU,,,,"BARTON HILL SIGNALBOX",HGJ7,,FALSE,,,,,0,,,0,20149344,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149345,MDL1,35.125,QG,1729,35.125,,,HU,,,,"BATLEY (LADY ANNE) SIGNALBOX",HGJ6,,FALSE,,,,,0,,,0,20149345,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149346,ECM1,122.1716,QG,1234,122.1716,9999,,HU,SK,479103,358843,"BATHLEY LANE SIGNALBOX",HGJ3,,FALSE,,,,,,,,0,20149346,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149347,SPD4,100.1716,QG,3817,100.1716,,,HU,,,,"BECKINGHAM SIGNALBOX",HGJ4,,FALSE,,,,,0,,,0,20149347,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149349,BOH,0.0698,QG,1188,0.0698,0,,HU,,,,"BOWESFIELD SIGNALBOX",HGJ5,,FALSE,,,,,,,,0,20149349,29/11/2023,QG01_HMASON,NV,8888,,N,
20149350,NEC2,50.0022,QG,1701,50.0022,,,HU,,,,"BRAMPTON FELL SIGNAL BOX",HGJ8,,FALSE,,,,,0,,,0,20149350,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149351,MAC3,53.1254,QG,1114,53.1254,,,HU,,,,"BRAMPTON FELL SIGNAL BOX",HGJ4,,FALSE,,,,,,,,0,20149351,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149352,HBS,31.0132,QG,1706,31.0132,,,HU,,,,"BRIDLINGTON QUARY SIGNALBOX",HGJ7,,FALSE,,,,,0,,,0,20149352,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149353,HBS,30.1276,QG,1706,30.1287,,,HU,,,,"BRIDLINGTON SOUTH SIGNALBOX",HGJ7,,TRUE,,,,,,,,0,20149353,08/09/2008,ST01_KTOFT,NV,8888,,X,
20149354,LEN3,93.0418,QG,1704,93.0418,,NV,HU,,,,"BROCKLEY WHINS SIGNALBOX",HGJ8,,FALSE,,,,,,,,0,20149354,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149355,NOC,20.174,QG,9724,20.174,,NV,HU,,,,"CASTLEFORD STATION SIGNAL BOX",HGJ7,,FALSE,,,,,,,,0,20149355,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149356,CHR,152.098,QG,3907,152.098,,,HU,,,,"BRIDGE NO 109",HGJ4,,FALSE,,,,,0,,,0,20149356,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149359,SHB,164.0884,QG,1758,164.0884,,,HU,,,,"BRIDGE NO 16",HGJ4,,FALSE,,,,,0,,,0,20149359,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149360,SHB,165.0134,QG,1758,165.0134,,NV,HU,,,,"BRIDGE NO 19",HGJ4,,FALSE,,,,,,,,0,20149360,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149361,SHB,165.1309,QG,1758,165.1309,,,HU,,,,"NEAR BRIDGE NO 21",HGJ4,,FALSE,,,,,0,,,0,20149361,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149362,SHB,165.1416,QG,1758,165.1416,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149362,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149363,SHB,166.0144,QG,1758,166.0144,,NV,HU,,,,"BRIDGE NO 23",HGJ4,,FALSE,,,,,,,,0,20149363,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149364,SHB,166.0418,QG,1758,166.0418,,NV,HU,,,,"BRIDGE NO 24",HGJ4,,FALSE,,,,,,,,0,20149364,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149365,SPC9,146.0228,QG,3902,146.0387,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149365,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149366,BLJ,161.136,QG,3804,161.136,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149366,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149367,BLJ,161.1397,QG,3804,161.1407,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149367,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149368,BLJ,161.175,QG,3804,162.0032,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149368,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149369,HOS,1.0668,QG,1615,1.0668,0,,HU,,,,?,HGJ9,,FALSE,,,,,,,,0,20149369,25/11/2023,QG01_HMASON,,8888,,N,
20149370,RUB2,3.1452,QG,3811,3.1452,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149370,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149371,SEL,161.0968,QG,3804,161.0968,,NV,HU,,,,"BRIDGE NO 1",HGJ4,O,FALSE,,,,,,,,0,20149371,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149372,SEL,161.137,QG,3804,161.137,,NV,HU,,,,,HGJ4,O,FALSE,,,,,,,,0,20149372,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149373,BAC2,149.1496,QG,3907,149.1496,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149373,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149374,TYC,0.0596,QG,3811,0.0596,,NV,HU,,,,,HGJ4,,TRUE,,,,NV,,,,0,20149374,08/09/2008,ST01_KTOFT,NV,8888,,X,
20149375,HOS,0.0418,QG,1719,0.0418,0,,HU,,,,"BRIDGE NO 1",HGJ9,,FALSE,,,,,,,,0,20149375,25/11/2023,QG01_HMASON,,8888,,N,
20149376,BAC2,149.1463,QG,3907,149.1496,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149376,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149377,HJS,3.1545,QG,1710,3.1555,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149377,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149379,SPD4,115.1332,QG,1757,115.1332,9999,,HU,SE,461240,400305,SPD4,HGJ3,,FALSE,,,,,,,,0,20149379,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149380,BOO,5.154,QG,1135,6.0124,,NV,HU,,,,,HGJ7,,TRUE,,,,,,,,0,20149380,08/09/2008,ST01_KTOFT,NV,8888,,X,
20149381,SMJ2,13.073,QG,3732,13.073,,,HU,,,,"FRICKLEY STATION",HGJ4,,FALSE,,,,,0,,,0,20149381,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149382,SMJ2,13.0844,QG,3732,13.0844,,,HU,,,,"BRIDGE AT CHURCH FIELD ROAD",HGJ4,,FALSE,,,,,0,,,0,20149382,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149383,SMJ2,14.1605,QG,3732,14.1605,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149383,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149384,SMJ2,14.1605,QG,3732,14.1605,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149384,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149385,SMJ2,14.1605,QG,3732,14.1605,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149385,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149386,SMJ2,15.1025,QG,3732,15.1025,,,HU,,,,"BRIDGE AT BARNSLEY ROAD",HGJ4,,FALSE,,,,,0,,,0,20149386,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149387,SMJ2,16.0452,QG,3901,16.0452,,,HU,,,,"SOUTH OF BRIDGE AT BOLTON UPON DEARNE",HGJ4,,FALSE,,,,,0,,,0,20149387,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149388,SMJ2,16.1118,QG,3901,16.1132,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149388,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149389,POC2,4.1458,QG,3608,4.1458,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149389,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149390,POC2,4.1476,QG,3608,4.1476,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149390,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149391,SMJ2,0.1616,QG,1157,0.1616,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149391,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149392,SMJ2,1.0422,QG,1157,1.0422,,,HU,,,,"BROTHERTON TUNNEL",HGJ7,,FALSE,,,,,0,,,0,20149392,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149393,SMJ2,1.0744,QG,1157,1.0744,,,HU,,,,"SOUTH OF BROTHERTON TUNNEL",HGJ7,,FALSE,,,,,0,,,0,20149393,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149394,SMJ2,1.1155,QG,1157,1.1155,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149394,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149395,SMJ2,1.118,QG,1157,1.118,,,HU,,,,"SOUTH OF BRIDGE OVER RIVER AIRE",HGJ7,,FALSE,,,,,0,,,0,20149395,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149396,SMJ2,1.132,QG,1157,1.1336,,,HU,,,,"BRROTHERTON VIADUCT",HGJ7,,FALSE,,,,,0,,,0,20149396,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149397,SMJ2,2.0026,QG,1157,2.0026,,,HU,,,,"NORTH OF BRIDGE STRANGLANDS LANE",HGJ7,,FALSE,,,,,0,,,0,20149397,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149398,SMJ2,2.0076,QG,1157,2.0122,,,HU,,,,"NORTH OF BRIDGE STRANGLANDS LANE",HGJ7,,FALSE,,,,,0,,,0,20149398,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149399,SMJ2,2.0094,QG,1157,2.0094,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149399,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149400,HIM,29.1376,QG,,29.1376,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149400,08/09/2008,ST01_KTOFT,,8888,,N,
20149401,STF,2.0374,QG,1144,2.0374,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149401,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149402,STF,3.1562,QG,1144,3.1562,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149402,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149403,TJG2,12.0682,QG,1712,12.0682,,,HU,,,,"THORNR MOOR CROSSING",HGJ7,,FALSE,,,,,0,,,0,20149403,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149404,POC1,1.0042,QG,3608,1.0056,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149404,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149405,SMJ2,3.0453,QG,1166,3.138,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149405,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149406,SMJ2,3.1595,QG,1166,3.1595,,,HU,,,,"BRIDGE 22",HGJ7,,FALSE,,,,,0,,,0,20149406,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149407,SMJ2,4.023,QG,1166,4.023,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149407,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149408,SMJ2,4.024,QG,1166,4.024,,,HU,,,,"BAGHILL LANE BRIDGE",HGJ7,,FALSE,,,,,0,,,0,20149408,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149409,SMJ2,4.054,QG,1166,4.054,,,HU,,,,"BAGHALL SUBWAY",HGJ7,,FALSE,,,,,0,,,0,20149409,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149410,KBF,12.175,QG,1173,12.175,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149410,08/09/2008,ST01_KTOFT,,8888,,N,
20149411,KBF,12.175,QG,1173,12.175,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149411,08/09/2008,ST01_KTOFT,,8888,,N,
20149412,NOB1,21.0326,QG,1267,21.0326,,,HU,,,,"NEAR COTTAGE LANE CROSSING",HGJ3,,FALSE,,,,,0,,,0,20149412,19/05/2015,ST01_WCASSIGO,,8888,,N,
20149413,NOB1,21.0326,QG,1267,21.035,,,HU,,,,"COTTAGE LANE CROSSING",HGJ3,,FALSE,,,,,0,,,0,20149413,19/05/2015,ST01_WCASSIGO,,8888,,N,
20149414,NUJ1,158.1694,QG,3901,158.1741,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149414,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149415,NUJ1,159.0031,QG,3901,159.0105,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149415,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149417,NOP1,0.1668,QG,1753,0.1668,,,HU,,,,"NEAR WEIGH OFFICE CROSSING",HGJ4,,FALSE,,,,,0,,,0,20149417,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149418,NOP1,2.0147,QG,1753,2.0147,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149418,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149419,NUJ1,159.042,QG,3803,159.042,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149419,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149420,SMJ2,5.0135,QG,1166,5.0135,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149420,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149421,SMJ2,5.104,QG,1166,5.104,,,HU,,,,"BRIDGE OVER HARDWICK ROAD",HGJ7,,FALSE,,,,,0,,,0,20149421,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149422,GUE2,2.0713,QG,3707,2.0713,,,HU,,,,,HGJ6,,FALSE,,,,,0,,,0,20149422,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149423,LLP1,29.0666,QG,1152,29.0666,0,,HU,,,,?,HGJ9,,FALSE,,,,,,,,0,20149423,24/11/2023,QG01_HMASON,,8888,,N,
20149424,SMJ2,11.0595,QG,3732,11.0597,,,HU,,,,"BARNSLEY ROAD BRIDGE",HGJ4,,FALSE,,,,,0,,,0,20149424,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149425,SMJ2,11.119,QG,3732,11.119,,,HU,,,,"SOUTH OF BARNSLEY ROAD BRIDGE",HGJ4,,FALSE,,,,,0,,,0,20149425,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149426,POC1,1.0056,QG,3608,1.0067,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149426,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149427,SMJ2,2.072,QG,1157,2.072,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149427,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149428,SES,2.0718,QG,3608,2.0735,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149428,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149429,MVN2,40.154,QG,1120,40.154,,,HU,,,,,HGJ6,,FALSE,,,,,0,,,0,20149429,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149430,MVN2,41.1287,QG,1120,41.1287,,,HU,,,,,HGJ6,,FALSE,,,,,0,,,0,20149430,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149431,MVN2,42.146,QG,1120,42.146,,,HU,,,,,HGJ6,,FALSE,,,,,0,,,0,20149431,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149432,SHB,165.0746,QG,1758,165.0746,,NV,HU,,,,"NEAR BRIDGE NO 20B",HGJ4,,FALSE,,,,,,,,0,20149432,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149433,PED1,28.1242,QG,1761,28.1242,,,HU,,,,"BRIDGE NO 89",HGJ4,,FALSE,,,,,0,,,0,20149433,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149434,DAE1,6.066,QG,1146,6.066,,,HU,,,,"NEWTON AYCLIFFE STATION",HGJ8,,FALSE,,,,,0,,,0,20149434,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149435,EJM,9.084,QG,3606,9.084,,,HU,,,,"NEAR BRIDGE NO 38",HGJ8,,FALSE,,,,,0,,,0,20149435,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149436,EJM,16.0764,QG,3606,16.0764,,NV,HU,,,,,HGJ8,,FALSE,,,,,,,,0,20149436,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149437,EJM,19.088,QG,1182,19.088,,,HU,,,,"PARK HOUSE FARM CROSSING",HGJ8,,FALSE,,,,,0,,,0,20149437,08/09/2008,ST01_KTOFT,,8888,,N,
20149438,KWS,58.1318,QG,1141,58.1318,,NV,HU,,,,,HGJ7,,FALSE,,,,,,,,0,20149438,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149439,KWS,68.0924,QG,1163,68.0924,9999,,HU,SE,458049,410470,KWS,HGJ3,,FALSE,,,,,,,,0,20149439,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149440,SFL,60.11,QG,1143,60.112,,,HU,,,,,HGJ8,,FALSE,,,,,0,,,0,20149440,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149441,FWR2,151.1738,QG,1191,151.1738,9999,,HU,SK,461402,399108,FWR2,HGJ3,,FALSE,,,,,,,,0,20149441,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149442,LCJ,152.0956,QG,1757,152.0956,9999,,HU,SK,460911,399841,LCJ,HGJ3,,FALSE,,,,,,,,0,20149442,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149443,FWR1,152.084,QG,1191,152.084,9999,,HU,SK,460974,399747,FWR1,HGJ3,,FALSE,,,,,,,,0,20149443,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149444,SKS2,4.1306,QG,1743,4.139,,,HU,,,,,HGJ6,,FALSE,,,,,0,,,0,20149444,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149445,BRI2,102.1597,QG,1748,102.1597,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149445,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149446,BRI2,106.022,QG,1747,106.022,,,HU,,,,,HGJ4,,FALSE,,,,,0,,,0,20149446,15/09/2011,ST01_WCASSIGO,NV,8888,,N,
20149447,SPD5,116.1297,QG,1757,116.1297,9999,,HU,SE,459673,400372,"BRIDGE NO 86",HGJ3,,FALSE,,,,,,,,0,20149447,11/04/2017,QG01_RBROUGHTON,,8888,,N,
20149448,BTJ,160.014,QG,3804,160.014,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149448,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149449,BTJ,160.0142,QG,3804,160.0142,,NV,HU,,,,,HGJ4,,FALSE,,,,,,,,0,20149449,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149450,SMJ2,2.059,QG,1157,2.059,,,HU,,,,,HGJ7,,FALSE,,,,,0,,,0,20149450,08/09/2008,ST01_KTOFT,NV,8888,,N,
20149451,SES,2.0506,QG,3608,2.0506,,,HU,,,,"PHILLIPS NO 3 CROSSING",HGJ8,,FALSE,,,,,0,,,0,20149451,08/09/2008,ST01_KTOFT,NV,8888,,N,
